module_name,module_slug,book,family,source_path,source_commit,line_count,url,upstream_url
TauLib.BookV.Astrophysics.ClassicalIllusion,book-v-astrophysics-classical-illusion,BookV,Astrophysics,taulib-sources/project/TauLib/BookV/Astrophysics/ClassicalIllusion.lean,cb5e83015b54dd72eba560953fe2461820078757,252,/corpus/taulib/docs/book-v-astrophysics-classical-illusion/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Astrophysics/ClassicalIllusion.lean
TauLib.BookV.Astrophysics.CompactObjects,book-v-astrophysics-compact-objects,BookV,Astrophysics,taulib-sources/project/TauLib/BookV/Astrophysics/CompactObjects.lean,cb5e83015b54dd72eba560953fe2461820078757,268,/corpus/taulib/docs/book-v-astrophysics-compact-objects/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Astrophysics/CompactObjects.lean
TauLib.BookV.Astrophysics.EHTReread,book-v-astrophysics-ehtreread,BookV,Astrophysics,taulib-sources/project/TauLib/BookV/Astrophysics/EHTReread.lean,cb5e83015b54dd72eba560953fe2461820078757,650,/corpus/taulib/docs/book-v-astrophysics-ehtreread/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Astrophysics/EHTReread.lean
TauLib.BookV.Astrophysics.GalaxyRelational,book-v-astrophysics-galaxy-relational,BookV,Astrophysics,taulib-sources/project/TauLib/BookV/Astrophysics/GalaxyRelational.lean,cb5e83015b54dd72eba560953fe2461820078757,320,/corpus/taulib/docs/book-v-astrophysics-galaxy-relational/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Astrophysics/GalaxyRelational.lean
TauLib.BookV.Astrophysics.H0TensionLCDM,book-v-astrophysics-h0-tension-lcdm,BookV,Astrophysics,taulib-sources/project/TauLib/BookV/Astrophysics/H0TensionLCDM.lean,cb5e83015b54dd72eba560953fe2461820078757,705,/corpus/taulib/docs/book-v-astrophysics-h0-tension-lcdm/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Astrophysics/H0TensionLCDM.lean
TauLib.BookV.Astrophysics.KeplerSolarSystem,book-v-astrophysics-kepler-solar-system,BookV,Astrophysics,taulib-sources/project/TauLib/BookV/Astrophysics/KeplerSolarSystem.lean,cb5e83015b54dd72eba560953fe2461820078757,244,/corpus/taulib/docs/book-v-astrophysics-kepler-solar-system/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Astrophysics/KeplerSolarSystem.lean
TauLib.BookV.Astrophysics.RotationCurves,book-v-astrophysics-rotation-curves,BookV,Astrophysics,taulib-sources/project/TauLib/BookV/Astrophysics/RotationCurves.lean,cb5e83015b54dd72eba560953fe2461820078757,1085,/corpus/taulib/docs/book-v-astrophysics-rotation-curves/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Astrophysics/RotationCurves.lean
TauLib.BookV.Astrophysics.SectorExhaustion,book-v-astrophysics-sector-exhaustion,BookV,Astrophysics,taulib-sources/project/TauLib/BookV/Astrophysics/SectorExhaustion.lean,cb5e83015b54dd72eba560953fe2461820078757,290,/corpus/taulib/docs/book-v-astrophysics-sector-exhaustion/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Astrophysics/SectorExhaustion.lean
TauLib.BookV.Astrophysics.Supernovae,book-v-astrophysics-supernovae,BookV,Astrophysics,taulib-sources/project/TauLib/BookV/Astrophysics/Supernovae.lean,cb5e83015b54dd72eba560953fe2461820078757,290,/corpus/taulib/docs/book-v-astrophysics-supernovae/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Astrophysics/Supernovae.lean
TauLib.BookV.Coda.BridgeToLife,book-v-coda-bridge-to-life,BookV,Coda,taulib-sources/project/TauLib/BookV/Coda/BridgeToLife.lean,cb5e83015b54dd72eba560953fe2461820078757,565,/corpus/taulib/docs/book-v-coda-bridge-to-life/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Coda/BridgeToLife.lean
TauLib.BookV.Coda.CalibrationChain,book-v-coda-calibration-chain,BookV,Coda,taulib-sources/project/TauLib/BookV/Coda/CalibrationChain.lean,cb5e83015b54dd72eba560953fe2461820078757,153,/corpus/taulib/docs/book-v-coda-calibration-chain/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Coda/CalibrationChain.lean
TauLib.BookV.Coda.ConstantsLedger,book-v-coda-constants-ledger,BookV,Coda,taulib-sources/project/TauLib/BookV/Coda/ConstantsLedger.lean,cb5e83015b54dd72eba560953fe2461820078757,309,/corpus/taulib/docs/book-v-coda-constants-ledger/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Coda/ConstantsLedger.lean
TauLib.BookV.Coda.GAlphaBridge,book-v-coda-galpha-bridge,BookV,Coda,taulib-sources/project/TauLib/BookV/Coda/GAlphaBridge.lean,cb5e83015b54dd72eba560953fe2461820078757,234,/corpus/taulib/docs/book-v-coda-galpha-bridge/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Coda/GAlphaBridge.lean
TauLib.BookV.Coda.HermeticClosure,book-v-coda-hermetic-closure,BookV,Coda,taulib-sources/project/TauLib/BookV/Coda/HermeticClosure.lean,cb5e83015b54dd72eba560953fe2461820078757,401,/corpus/taulib/docs/book-v-coda-hermetic-closure/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Coda/HermeticClosure.lean
TauLib.BookV.Cosmology.BBNBaryogenesis,book-v-cosmology-bbnbaryogenesis,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/BBNBaryogenesis.lean,cb5e83015b54dd72eba560953fe2461820078757,501,/corpus/taulib/docs/book-v-cosmology-bbnbaryogenesis/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/BBNBaryogenesis.lean
TauLib.BookV.Cosmology.BBNNuclearNetwork,book-v-cosmology-bbnnuclear-network,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/BBNNuclearNetwork.lean,cb5e83015b54dd72eba560953fe2461820078757,534,/corpus/taulib/docs/book-v-cosmology-bbnnuclear-network/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/BBNNuclearNetwork.lean
TauLib.BookV.Cosmology.BHBipolarFusion,book-v-cosmology-bhbipolar-fusion,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/BHBipolarFusion.lean,cb5e83015b54dd72eba560953fe2461820078757,350,/corpus/taulib/docs/book-v-cosmology-bhbipolar-fusion/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/BHBipolarFusion.lean
TauLib.BookV.Cosmology.BHBirthTopology,book-v-cosmology-bhbirth-topology,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/BHBirthTopology.lean,cb5e83015b54dd72eba560953fe2461820078757,348,/corpus/taulib/docs/book-v-cosmology-bhbirth-topology/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/BHBirthTopology.lean
TauLib.BookV.Cosmology.BaryogenesisAsymmetry,book-v-cosmology-baryogenesis-asymmetry,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/BaryogenesisAsymmetry.lean,cb5e83015b54dd72eba560953fe2461820078757,367,/corpus/taulib/docs/book-v-cosmology-baryogenesis-asymmetry/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/BaryogenesisAsymmetry.lean
TauLib.BookV.Cosmology.BigBangRegime,book-v-cosmology-big-bang-regime,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/BigBangRegime.lean,cb5e83015b54dd72eba560953fe2461820078757,239,/corpus/taulib/docs/book-v-cosmology-big-bang-regime/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/BigBangRegime.lean
TauLib.BookV.Cosmology.BoundaryUnification,book-v-cosmology-boundary-unification,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/BoundaryUnification.lean,cb5e83015b54dd72eba560953fe2461820078757,284,/corpus/taulib/docs/book-v-cosmology-boundary-unification/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/BoundaryUnification.lean
TauLib.BookV.Cosmology.CMBSpectrum,book-v-cosmology-cmbspectrum,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/CMBSpectrum.lean,cb5e83015b54dd72eba560953fe2461820078757,2032,/corpus/taulib/docs/book-v-cosmology-cmbspectrum/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/CMBSpectrum.lean
TauLib.BookV.Cosmology.CosmologicalEndstate,book-v-cosmology-cosmological-endstate,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/CosmologicalEndstate.lean,cb5e83015b54dd72eba560953fe2461820078757,287,/corpus/taulib/docs/book-v-cosmology-cosmological-endstate/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/CosmologicalEndstate.lean
TauLib.BookV.Cosmology.FalsificationPack,book-v-cosmology-falsification-pack,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/FalsificationPack.lean,cb5e83015b54dd72eba560953fe2461820078757,249,/corpus/taulib/docs/book-v-cosmology-falsification-pack/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/FalsificationPack.lean
TauLib.BookV.Cosmology.GlobalFiniteness,book-v-cosmology-global-finiteness,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/GlobalFiniteness.lean,cb5e83015b54dd72eba560953fe2461820078757,338,/corpus/taulib/docs/book-v-cosmology-global-finiteness/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/GlobalFiniteness.lean
TauLib.BookV.Cosmology.HeliumFraction,book-v-cosmology-helium-fraction,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/HeliumFraction.lean,cb5e83015b54dd72eba560953fe2461820078757,273,/corpus/taulib/docs/book-v-cosmology-helium-fraction/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/HeliumFraction.lean
TauLib.BookV.Cosmology.InflationRegime,book-v-cosmology-inflation-regime,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/InflationRegime.lean,cb5e83015b54dd72eba560953fe2461820078757,329,/corpus/taulib/docs/book-v-cosmology-inflation-regime/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/InflationRegime.lean
TauLib.BookV.Cosmology.MergerNormalForm,book-v-cosmology-merger-normal-form,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/MergerNormalForm.lean,cb5e83015b54dd72eba560953fe2461820078757,392,/corpus/taulib/docs/book-v-cosmology-merger-normal-form/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/MergerNormalForm.lean
TauLib.BookV.Cosmology.NeutrinoBackground,book-v-cosmology-neutrino-background,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/NeutrinoBackground.lean,cb5e83015b54dd72eba560953fe2461820078757,269,/corpus/taulib/docs/book-v-cosmology-neutrino-background/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/NeutrinoBackground.lean
TauLib.BookV.Cosmology.NoShrinkExtended,book-v-cosmology-no-shrink-extended,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/NoShrinkExtended.lean,cb5e83015b54dd72eba560953fe2461820078757,318,/corpus/taulib/docs/book-v-cosmology-no-shrink-extended/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/NoShrinkExtended.lean
TauLib.BookV.Cosmology.Reionization,book-v-cosmology-reionization,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/Reionization.lean,cb5e83015b54dd72eba560953fe2461820078757,104,/corpus/taulib/docs/book-v-cosmology-reionization/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/Reionization.lean
TauLib.BookV.Cosmology.ThresholdLadder,book-v-cosmology-threshold-ladder,BookV,Cosmology,taulib-sources/project/TauLib/BookV/Cosmology/ThresholdLadder.lean,cb5e83015b54dd72eba560953fe2461820078757,339,/corpus/taulib/docs/book-v-cosmology-threshold-ladder/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Cosmology/ThresholdLadder.lean
TauLib.BookV.FluidMacro.ChargeObstruction,book-v-fluid-macro-charge-obstruction,BookV,FluidMacro,taulib-sources/project/TauLib/BookV/FluidMacro/ChargeObstruction.lean,cb5e83015b54dd72eba560953fe2461820078757,269,/corpus/taulib/docs/book-v-fluid-macro-charge-obstruction/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/FluidMacro/ChargeObstruction.lean
TauLib.BookV.FluidMacro.NavierStokesMacro,book-v-fluid-macro-navier-stokes-macro,BookV,FluidMacro,taulib-sources/project/TauLib/BookV/FluidMacro/NavierStokesMacro.lean,cb5e83015b54dd72eba560953fe2461820078757,440,/corpus/taulib/docs/book-v-fluid-macro-navier-stokes-macro/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/FluidMacro/NavierStokesMacro.lean
TauLib.BookV.FluidMacro.PhaseTransitions,book-v-fluid-macro-phase-transitions,BookV,FluidMacro,taulib-sources/project/TauLib/BookV/FluidMacro/PhaseTransitions.lean,cb5e83015b54dd72eba560953fe2461820078757,445,/corpus/taulib/docs/book-v-fluid-macro-phase-transitions/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/FluidMacro/PhaseTransitions.lean
TauLib.BookV.FluidMacro.TauAlfven,book-v-fluid-macro-tau-alfven,BookV,FluidMacro,taulib-sources/project/TauLib/BookV/FluidMacro/TauAlfven.lean,cb5e83015b54dd72eba560953fe2461820078757,376,/corpus/taulib/docs/book-v-fluid-macro-tau-alfven/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/FluidMacro/TauAlfven.lean
TauLib.BookV.FluidMacro.TauMHD,book-v-fluid-macro-tau-mhd,BookV,FluidMacro,taulib-sources/project/TauLib/BookV/FluidMacro/TauMHD.lean,cb5e83015b54dd72eba560953fe2461820078757,381,/corpus/taulib/docs/book-v-fluid-macro-tau-mhd/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/FluidMacro/TauMHD.lean
TauLib.BookV.FluidMacro.TauPlasma,book-v-fluid-macro-tau-plasma,BookV,FluidMacro,taulib-sources/project/TauLib/BookV/FluidMacro/TauPlasma.lean,cb5e83015b54dd72eba560953fe2461820078757,318,/corpus/taulib/docs/book-v-fluid-macro-tau-plasma/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/FluidMacro/TauPlasma.lean
TauLib.BookV.FluidMacro.Turbulence,book-v-fluid-macro-turbulence,BookV,FluidMacro,taulib-sources/project/TauLib/BookV/FluidMacro/Turbulence.lean,cb5e83015b54dd72eba560953fe2461820078757,506,/corpus/taulib/docs/book-v-fluid-macro-turbulence/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/FluidMacro/Turbulence.lean
TauLib.BookV.Gravity.BHTopoModes,book-v-gravity-bhtopo-modes,BookV,Gravity,taulib-sources/project/TauLib/BookV/Gravity/BHTopoModes.lean,cb5e83015b54dd72eba560953fe2461820078757,730,/corpus/taulib/docs/book-v-gravity-bhtopo-modes/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Gravity/BHTopoModes.lean
TauLib.BookV.Gravity.CoRotorCoupling,book-v-gravity-co-rotor-coupling,BookV,Gravity,taulib-sources/project/TauLib/BookV/Gravity/CoRotorCoupling.lean,cb5e83015b54dd72eba560953fe2461820078757,244,/corpus/taulib/docs/book-v-gravity-co-rotor-coupling/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Gravity/CoRotorCoupling.lean
TauLib.BookV.Gravity.EinsteinEquation,book-v-gravity-einstein-equation,BookV,Gravity,taulib-sources/project/TauLib/BookV/Gravity/EinsteinEquation.lean,cb5e83015b54dd72eba560953fe2461820078757,272,/corpus/taulib/docs/book-v-gravity-einstein-equation/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Gravity/EinsteinEquation.lean
TauLib.BookV.Gravity.GravitationalConstant,book-v-gravity-gravitational-constant,BookV,Gravity,taulib-sources/project/TauLib/BookV/Gravity/GravitationalConstant.lean,cb5e83015b54dd72eba560953fe2461820078757,216,/corpus/taulib/docs/book-v-gravity-gravitational-constant/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Gravity/GravitationalConstant.lean
TauLib.BookV.Gravity.Schwarzschild,book-v-gravity-schwarzschild,BookV,Gravity,taulib-sources/project/TauLib/BookV/Gravity/Schwarzschild.lean,cb5e83015b54dd72eba560953fe2461820078757,264,/corpus/taulib/docs/book-v-gravity-schwarzschild/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Gravity/Schwarzschild.lean
TauLib.BookV.GravityField.BipolarHolonomy,book-v-gravity-field-bipolar-holonomy,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/BipolarHolonomy.lean,cb5e83015b54dd72eba560953fe2461820078757,184,/corpus/taulib/docs/book-v-gravity-field-bipolar-holonomy/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/BipolarHolonomy.lean
TauLib.BookV.GravityField.CalibrationTriangle,book-v-gravity-field-calibration-triangle,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/CalibrationTriangle.lean,cb5e83015b54dd72eba560953fe2461820078757,237,/corpus/taulib/docs/book-v-gravity-field-calibration-triangle/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/CalibrationTriangle.lean
TauLib.BookV.GravityField.ClosingIdentity,book-v-gravity-field-closing-identity,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/ClosingIdentity.lean,cb5e83015b54dd72eba560953fe2461820078757,299,/corpus/taulib/docs/book-v-gravity-field-closing-identity/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/ClosingIdentity.lean
TauLib.BookV.GravityField.ExponentDerivation,book-v-gravity-field-exponent-derivation,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/ExponentDerivation.lean,cb5e83015b54dd72eba560953fe2461820078757,331,/corpus/taulib/docs/book-v-gravity-field-exponent-derivation/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/ExponentDerivation.lean
TauLib.BookV.GravityField.FrameHolonomy,book-v-gravity-field-frame-holonomy,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/FrameHolonomy.lean,cb5e83015b54dd72eba560953fe2461820078757,376,/corpus/taulib/docs/book-v-gravity-field-frame-holonomy/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/FrameHolonomy.lean
TauLib.BookV.GravityField.LinearEinstein,book-v-gravity-field-linear-einstein,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/LinearEinstein.lean,cb5e83015b54dd72eba560953fe2461820078757,327,/corpus/taulib/docs/book-v-gravity-field-linear-einstein/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/LinearEinstein.lean
TauLib.BookV.GravityField.LorentzNoMinkowski,book-v-gravity-field-lorentz-no-minkowski,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/LorentzNoMinkowski.lean,cb5e83015b54dd72eba560953fe2461820078757,257,/corpus/taulib/docs/book-v-gravity-field-lorentz-no-minkowski/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/LorentzNoMinkowski.lean
TauLib.BookV.GravityField.NonlinearEinstein,book-v-gravity-field-nonlinear-einstein,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/NonlinearEinstein.lean,cb5e83015b54dd72eba560953fe2461820078757,461,/corpus/taulib/docs/book-v-gravity-field-nonlinear-einstein/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/NonlinearEinstein.lean
TauLib.BookV.GravityField.TOVPhaseBoundary,book-v-gravity-field-tovphase-boundary,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/TOVPhaseBoundary.lean,cb5e83015b54dd72eba560953fe2461820078757,261,/corpus/taulib/docs/book-v-gravity-field-tovphase-boundary/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/TOVPhaseBoundary.lean
TauLib.BookV.GravityField.TOVStarBuilder,book-v-gravity-field-tovstar-builder,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/TOVStarBuilder.lean,cb5e83015b54dd72eba560953fe2461820078757,354,/corpus/taulib/docs/book-v-gravity-field-tovstar-builder/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/TOVStarBuilder.lean
TauLib.BookV.GravityField.TauEinsteinEq,book-v-gravity-field-tau-einstein-eq,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/TauEinsteinEq.lean,cb5e83015b54dd72eba560953fe2461820078757,294,/corpus/taulib/docs/book-v-gravity-field-tau-einstein-eq/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/TauEinsteinEq.lean
TauLib.BookV.GravityField.TauSchwarzschild,book-v-gravity-field-tau-schwarzschild,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/TauSchwarzschild.lean,cb5e83015b54dd72eba560953fe2461820078757,246,/corpus/taulib/docs/book-v-gravity-field-tau-schwarzschild/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/TauSchwarzschild.lean
TauLib.BookV.GravityField.TauSchwarzschildScale,book-v-gravity-field-tau-schwarzschild-scale,BookV,GravityField,taulib-sources/project/TauLib/BookV/GravityField/TauSchwarzschildScale.lean,cb5e83015b54dd72eba560953fe2461820078757,144,/corpus/taulib/docs/book-v-gravity-field-tau-schwarzschild-scale/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/GravityField/TauSchwarzschildScale.lean
TauLib.BookV.Orthodox.CorrespondenceMap,book-v-orthodox-correspondence-map,BookV,Orthodox,taulib-sources/project/TauLib/BookV/Orthodox/CorrespondenceMap.lean,cb5e83015b54dd72eba560953fe2461820078757,312,/corpus/taulib/docs/book-v-orthodox-correspondence-map/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Orthodox/CorrespondenceMap.lean
TauLib.BookV.Orthodox.EmergentGeometry,book-v-orthodox-emergent-geometry,BookV,Orthodox,taulib-sources/project/TauLib/BookV/Orthodox/EmergentGeometry.lean,cb5e83015b54dd72eba560953fe2461820078757,314,/corpus/taulib/docs/book-v-orthodox-emergent-geometry/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Orthodox/EmergentGeometry.lean
TauLib.BookV.Orthodox.FalsifiableSeams,book-v-orthodox-falsifiable-seams,BookV,Orthodox,taulib-sources/project/TauLib/BookV/Orthodox/FalsifiableSeams.lean,cb5e83015b54dd72eba560953fe2461820078757,299,/corpus/taulib/docs/book-v-orthodox-falsifiable-seams/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Orthodox/FalsifiableSeams.lean
TauLib.BookV.Orthodox.MeasurementUnification,book-v-orthodox-measurement-unification,BookV,Orthodox,taulib-sources/project/TauLib/BookV/Orthodox/MeasurementUnification.lean,cb5e83015b54dd72eba560953fe2461820078757,312,/corpus/taulib/docs/book-v-orthodox-measurement-unification/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Orthodox/MeasurementUnification.lean
TauLib.BookV.Orthodox.OtherApproaches,book-v-orthodox-other-approaches,BookV,Orthodox,taulib-sources/project/TauLib/BookV/Orthodox/OtherApproaches.lean,cb5e83015b54dd72eba560953fe2461820078757,321,/corpus/taulib/docs/book-v-orthodox-other-approaches/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Orthodox/OtherApproaches.lean
TauLib.BookV.Prologue.ExportContract,book-v-prologue-export-contract,BookV,Prologue,taulib-sources/project/TauLib/BookV/Prologue/ExportContract.lean,cb5e83015b54dd72eba560953fe2461820078757,224,/corpus/taulib/docs/book-v-prologue-export-contract/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Prologue/ExportContract.lean
TauLib.BookV.Prologue.HermeticPrinciple,book-v-prologue-hermetic-principle,BookV,Prologue,taulib-sources/project/TauLib/BookV/Prologue/HermeticPrinciple.lean,cb5e83015b54dd72eba560953fe2461820078757,155,/corpus/taulib/docs/book-v-prologue-hermetic-principle/,https://github.com/Panta-Rhei-Research/taulib/blob/cb5e83015b54dd72eba560953fe2461820078757/TauLib/BookV/Prologue/HermeticPrinciple.lean
